drugbank_id,name,pubchem_id,stitch_id_flat,stitch_id_sterio,umls_cui_from_label,lower,upper,side_effect_name
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0003578,0.0,0.001,Apnoea
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0748055,0.0,0.001,Psychiatric decompensation
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0009421,0.0,0.001,Coma
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0851341,0.0,0.001,Infestation NOS
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0851353,0.0,0.001,Blood and lymphatic system disorders
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0852733,0.0,0.001,Completed suicide
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0853026,0.0,0.001,Porphyria non-acute
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0917798,0.0,0.001,Cerebral ischaemia
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C1145670,0.0,0.001,Respiratory failure
DB00341,Cetirizine,2678,CID100002678,CID000002678,C0011609,0.0,0.001,Drug eruption
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0038454,0.0,0.001,Cerebrovascular accident
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0038450,0.0,0.001,Stridor
DB00337,Pimecrolimus,6509979,CID103055172,CID006509979,C0151907,0.0,0.001,Skin discolouration
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0013404,0.0,0.001,Dyspnoea
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0040479,0.0,0.001,Torsade de pointes
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0042384,0.0,0.001,Vasculitis
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0243026,0.0,0.001,Sepsis
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0042134,0.0,0.001,Uterine haemorrhage
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0042133,0.0,0.001,Uterine leiomyoma
DB00341,Cetirizine,2678,CID100002678,CID000002678,C0008370,0.0,0.001,Cholestasis
DB00341,Cetirizine,2678,CID100002678,CID000002678,C0009676,0.0,0.001,Confusional state
DB00481,Raloxifene,5035,CID100005035,CID000005035,C1861172,0.0,0.001,Venous thromboembolism
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0521465,0.0,0.001,Toxic skin eruption
DB00337,Pimecrolimus,6509979,CID103055172,CID006509979,C0235266,0.0,0.001,Eye irritation
DB00193,Tramadol,33741,CID100005523,CID000033741,C0002994,0.0,0.001,Angioedema
DB00337,Pimecrolimus,6509979,CID103055172,CID006509979,C0162835,0.0,0.001,Leukoderma
DB00337,Pimecrolimus,6509979,CID103055172,CID006509979,C0162834,0.0,0.001,Skin hyperpigmentation
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0038325,0.0,0.001,Erythema multiforme
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0015230,0.0,0.001,Rash
DB06802,Nepafenac,151075,CID100151075,CID000151075,C0020517,0.0,0.001,Hypersensitivity
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0023380,0.0,0.001,Lethargy
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0026827,0.0,0.001,Hypotonia
DB00193,Tramadol,33741,CID100005523,CID000033741,C0003467,0.0,0.001,Anxiety
DB06769,Bendamustine,65628,CID100065628,CID000065628,C0038999,0.0,0.001,Swelling
DB06769,Bendamustine,65628,CID100065628,CID000065628,C0032285,0.0,0.001,Pneumonia
DB06769,Bendamustine,65628,CID100065628,CID000065628,C0031542,0.0,0.001,Phlebitis
DB06769,Bendamustine,65628,CID100065628,CID000065628,C0030193,0.0,0.001,Pain
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0027497,0.0,0.001,Nausea
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0036508,0.0,0.001,Seborrhoeic dermatitis
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0036454,0.0,0.001,Scotoma
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0030232,0.0,0.001,Pallor
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0036416,0.0,0.001,Scleritis
DB00341,Cetirizine,2678,CID100002678,CID000002678,C0013378,0.0,0.001,Dysgeusia
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0039070,0.0,0.001,Syncope
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0026205,0.0,0.001,Miosis
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0022575,0.0,0.001,Dry eye
DB06769,Bendamustine,65628,CID100065628,CID000065628,C2609445,0.0,0.001,Infusion site reactions
DB06769,Bendamustine,65628,CID100065628,CID000065628,C1535939,0.0,0.001,Pneumocystis jirovecii pneumonia
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0017178,0.0,0.001,Gastrointestinal disorder
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C1608945,0.0,0.001,Exfoliative rash
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C1704202,0.0,0.001,Aspermia
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C1956346,0.0,0.001,Coronary artery disease
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0020302,0.0,0.001,Developmental glaucoma
DB00188,Bortezomib,387447,CID100093860,CID000387447,C0007177,0.0,0.001,Cardiac tamponade
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C2720436,0.0,0.001,Pleural fibrosis
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0020649,0.0,0.001,Hypotension
DB00484,Brimonidine,2435,CID100002435,CID000002435,C0020672,0.0,0.001,Body temperature decreased
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0036974,0.0,0.001,Shock
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0036830,0.0,0.001,Serum sickness
DB00481,Raloxifene,5035,CID100005035,CID000005035,C0035328,0.0,0.001,Retinal vein occlusion
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0042510,0.0,0.001,Ventricular fibrillation
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0042514,0.0,0.001,Ventricular tachycardia
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0151610,0.0,0.001,Tongue oedema
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0085584,0.0,0.001,Encephalopathy
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0085619,0.0,0.001,Orthopnoea
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0151594,0.0,0.001,Diarrhoea haemorrhagic
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0151576,0.0,0.001,Blood creatine phosphokinase increased
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0151574,0.0,0.001,Cough decreased
DB00188,Bortezomib,387447,CID100093860,CID000387447,C0013363,0.0,0.001,Autonomic nervous system imbalance
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0542027,0.0,0.001,Hypercoagulation
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0151539,0.0,0.001,Blood urea increased
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0151474,0.0,0.001,Alcohol intolerance
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0086543,0.0,0.001,Cataract
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0085688,0.0,0.001,Breast engorgement
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0085684,0.0,0.001,Peroneal nerve palsy
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0151611,0.0,0.001,Electroencephalogram abnormal
DB00341,Cetirizine,2678,CID100002678,CID000002678,C0004936,0.0,0.001,Mental disorder
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0151626,0.0,0.001,Necrolysis epidermal
DB06802,Nepafenac,151075,CID100151075,CID000151075,C0012833,0.0,0.001,Dizziness
DB00188,Bortezomib,387447,CID100093860,CID000387447,C0014518,0.0,0.001,Toxic epidermal necrolysis
DB06802,Nepafenac,151075,CID100151075,CID000151075,C0011615,0.0,0.001,Dermatitis atopic
DB06802,Nepafenac,151075,CID100151075,CID000151075,C0010495,0.0,0.001,Cutis laxa
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0040136,0.0,0.001,Thyroid neoplasm
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0151737,0.0,0.001,Injury
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0042487,0.0,0.001,Venous thrombosis
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0151694,0.0,0.001,Large intestinal haemorrhage
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0428977,0.0,0.001,Bradycardia
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0151636,0.0,0.001,Ventricular extrasystoles
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0456909,0.0,0.001,Blindness
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0085641,0.0,0.001,Rash pustular
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0155626,0.0,0.001,Acute myocardial infarction
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0851341,0.0,0.001,Infestation NOS
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0233762,0.0,0.001,"Hallucination, auditory"
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0233763,0.0,0.001,"Hallucination, visual"
DB00341,Cetirizine,2678,CID100002678,CID000002678,C0002994,0.0,0.001,Angioedema
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C1384666,0.0,0.001,Hearing impaired
DB00193,Tramadol,33741,CID100005523,CID000033741,C0002792,0.0,0.001,Anaphylactic shock
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C1720775,0.0,0.001,Renal tubular necrosis
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C1740832,0.0,0.001,AML progression
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C1861172,0.0,0.001,Venous thromboembolism
DB00341,Cetirizine,2678,CID100002678,CID000002678,C0004093,0.0,0.001,Asthenia
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C2973529,0.0,0.001,Leukocytoclastic vasculitis
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C2981158,0.0,0.001,Loss of libido
DB00337,Pimecrolimus,6509979,CID103055172,CID006509979,C0542571,0.0,0.001,Face oedema
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0919823,0.0,0.001,Hepatitis
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0917798,0.0,0.001,Cerebral ischaemia
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0085628,0.0,0.001,Depressed level of consciousness
DB08873,Boceprevir,10324367,CID110324367,CID010324367,C0178298,0.0,0.001,Unspecified disorder of skin and subcutaneous tissue
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0851353,0.0,0.001,Blood and lymphatic system disorders
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0851354,0.0,0.001,Ear and labyrinth disorders
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0851444,0.0,0.001,Allergic conditions
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0857496,0.0,0.001,Embolism
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0085616,0.0,0.001,Vasospasm
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0085612,0.0,0.001,Ventricular arrhythmia
DB00472,Fluoxetine,3386,CID100003386,CID000003386,C0085096,0.0,0.001,Peripheral vascular disorder
DB00341,Cetirizine,2678,CID100002678,CID000002678,C0001807,0.0,0.001,Aggression
DB00341,Cetirizine,2678,CID100002678,CID000002678,C0002622,0.0,0.001,Amnesia
DB00341,Cetirizine,2678,CID100002678,CID000002678,C0002792,0.0,0.001,Anaphylactic shock
DB00341,Cetirizine,2678,CID100002678,CID000002678,C0002878,0.0,0.001,Haemolytic anaemia
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0030305,0.0,0.001,Pancreatitis
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0030252,0.0,0.001,Palpitations
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0030193,0.0,0.001,Pain
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0029134,0.0,0.001,Optic neuritis
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0029124,0.0,0.001,Optic atrophy
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0015397,0.0,0.001,Eye disorder
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0027947,0.0,0.001,Neutropenia
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0027769,0.0,0.001,Tension
DB00188,Bortezomib,387447,CID100093860,CID000387447,C0162529,0.0,0.001,Colitis ischaemic
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0043094,0.0,0.001,Weight increased
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0027707,0.0,0.001,Tubulointerstitial nephritis
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0030312,0.0,0.001,Pancytopenia
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0031256,0.0,0.001,Petechiae
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0012569,0.0,0.001,Diplopia
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0011175,0.0,0.001,Dehydration
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0009782,0.0,0.001,Connective tissue disorder
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0009450,0.0,0.001,Infection
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0007760,0.0,0.001,Nervous system disorder
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0007302,0.0,0.001,Chondropathy
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0006325,0.0,0.001,Bruxism
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0004936,0.0,0.001,Mental disorder
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0004238,0.0,0.001,Atrial fibrillation
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0040822,0.0,0.001,Tremor
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0002792,0.0,0.001,Anaphylactic shock
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0033687,0.0,0.001,Protein urine present
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0032584,0.0,0.001,Polyp
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0042023,0.0,0.001,Pollakiuria
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0042029,0.0,0.001,Urinary tract infection
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0027651,0.0,0.001,Neoplasm
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0011168,0.0,0.001,Dysphagia
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0014356,0.0,0.001,Enterocolitis
DB08819,Tafluprost,9868491,CID106433101,CID009868491,C0042164,0.0,0.001,Uveitis
DB08819,Tafluprost,9868491,CID106433101,CID009868491,C0022081,0.0,0.001,Iritis
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0017181,0.0,0.001,Gastrointestinal haemorrhage
DB08819,Tafluprost,9868491,CID106433101,CID009868491,C0015397,0.0,0.001,Eye disorder
DB08819,Tafluprost,9868491,CID106433101,CID009868491,C0013404,0.0,0.001,Dyspnoea
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0017565,0.0,0.001,Gingival bleeding
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0043515,0.0,0.001,Gastrinoma
DB08864,Rilpivirine,6451164,CID103006171,CID006451164,C0162119,0.001,0.001,Haemoglobin decreased
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0085576,0.0,0.001,Microcytic anaemia
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0085584,0.0,0.001,Encephalopathy
DB08864,Rilpivirine,6451164,CID103006171,CID006451164,C0392386,0.001,0.001,Platelet count decreased
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0020625,0.0,0.001,Hyponatraemia
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0085605,0.0,0.001,Hepatic failure
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0018801,0.0,0.001,Cardiac failure
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0085631,0.0,0.001,Agitation
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0017178,0.0,0.001,Gastrointestinal disorder
DB08864,Rilpivirine,6451164,CID103006171,CID006451164,C0080276,0.0,0.001,Urogenital disorder
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0022104,0.0,0.001,Irritable bowel syndrome
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0011053,0.0,0.001,Deafness
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0026821,0.0,0.001,Muscle spasms
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0023895,0.0,0.001,Foetor hepaticus
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0023530,0.0,0.001,Leukopenia
DB08864,Rilpivirine,6451164,CID103006171,CID006451164,C0027726,0.0,0.001,Nephrotic syndrome
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0010709,0.0,0.001,Cyst
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0023518,0.0,0.001,Leukocytosis
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0023222,0.0,0.001,Pain in extremity
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0022346,0.0,0.001,Jaundice
DB08819,Tafluprost,9868491,CID106433101,CID009868491,C0349790,0.0,0.001,Asthma
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0014038,0.0,0.001,Encephalitis
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0014591,0.0,0.001,Epistaxis
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0037317,0.0,0.001,Sleep disturbance
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0341047,0.0,0.001,Parotid gland enlargement
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0311468,0.0,0.001,Blood bilirubin increased
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0267792,0.0,0.001,Hepatobiliary disease
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0038325,0.0,0.001,Stevens-Johnson syndrome
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0267596,0.0,0.001,Rectal haemorrhage
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0243026,0.0,0.001,Sepsis
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0242301,0.0,0.001,Furuncle
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0241266,0.0,0.001,Subcutaneous abscess
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0220981,0.0,0.001,Metabolic acidosis
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0162830,0.0,0.001,Photosensitivity reaction
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0038362,0.0,0.001,Stomatitis
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0162429,0.0,0.001,Malnutrition
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0151740,0.0,0.001,Intracranial pressure increased
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0151205,0.0,0.001,Periorbital oedema
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0085649,0.0,0.001,Oedema peripheral
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0085641,0.0,0.001,Rash pustular
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0575081,0.0,0.001,Gait disturbance
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0836924,0.0,0.001,Thrombocytosis
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0042373,0.0,0.001,Angiopathy
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0851341,0.0,0.001,Infestation NOS
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0014518,0.0,0.001,Toxic epidermal necrolysis
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0034150,0.0,0.001,Purpura
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0013595,0.0,0.001,Eczema
DB00188,Bortezomib,387447,CID100093860,CID000387447,C0151517,0.0,0.001,Atrioventricular block complete
DB08826,Deferiprone,2972,CID100002972,CID000002972,C2937358,0.0,0.001,Cerebral haemorrhage
DB08826,Deferiprone,2972,CID100002972,CID000002972,C2830004,0.0,0.001,Somnolence
DB08826,Deferiprone,2972,CID100002972,CID000002972,C1504405,0.0,0.001,Pyramidal tract syndrome
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0034359,0.0,0.001,Pyuria
DB08826,Deferiprone,2972,CID100002972,CID000002972,C1096256,0.0,0.001,Cryptococcal cutaneous infection
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0877167,0.0,0.001,Psychomotor skills impaired
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0877104,0.0,0.001,Retinal toxicity
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0851353,0.0,0.001,Blood and lymphatic system disorders
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0085593,0.0,0.001,Chills
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0042109,0.0,0.001,Urticaria
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0015230,0.0,0.001,Rash
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0021053,0.0,0.001,Immune system disorder
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0020538,0.0,0.001,Hypertension
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0020517,0.0,0.001,Hypersensitivity
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0020458,0.0,0.001,Hyperhidrosis
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0039231,0.0,0.001,Tachycardia
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0019209,0.0,0.001,Hepatomegaly
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0019158,0.0,0.001,Hepatitis
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0019079,0.0,0.001,Haemoptysis
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0019048,0.0,0.001,Haemoglobinuria
DB00338,Omeprazole,4594,CID100004594,CID000004594,C0039591,0.0,0.001,Testicular pain
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0018801,0.0,0.001,Cardiac failure
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0018799,0.0,0.001,Cardiac disorder
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0017979,0.0,0.001,Glycosuria
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0017178,0.0,0.001,Gastrointestinal disorder
DB08826,Deferiprone,2972,CID100002972,CID000002972,C0015967,0.0,0.001,Body temperature increased
