drugbank_id,name,pubchem_id
DB12888,Ezutromid,25109292
DB12889,Velneperit,20629114
DB12890,Dihydrexidine,5311070
DB12892,MGB-BP-3,23730143
DB12894,Raluridine,451480
DB12895,TD-139,73774610
DB12896,PSI-352938,45102284
DB12897,MK-7622,46207733
DB12899,TT-301,54576073
DB12900,Irdabisant,25070031
DB12901,Fiacitabine,50312
DB12902,Trofosfamide,65702
DB12903,DEBIO-1347,66555680
DB12904,ZSTK-474,11647372
DB12905,Samarium Sm-153,114941
DB12906,LY-2334737,11646777
DB12907,Mannose,161658
DB12910,Emicerfont,11223423
DB12911,Nicoboxil,14866
DB12912,Nolatrexed,135400184
DB12914,MGL-3196,15981237
DB12916,Mitolactol,5284380
DB12919,T-62,855908
DB12920,Pinometostat,57345410
DB12921,Chlorsulfaquinoxaline,72462
DB12923,Gallopamil,1234
DB12924,Ozenoxacin,9863827
DB12925,Crolibulin,23649181
DB12926,Cafedrine,5489638
DB12927,Theodrenaline,71857
DB12928,GET-73,10221200
DB12929,JNJ-39220675,24771368
DB12930,Opipramol,9417
DB12931,Fenobam,135497698
DB12932,Merotocin,76073634
DB12933,RO-4987655,11548630
DB12934,Granotapide,11607299
DB12935,Remogliflozin etabonate,9871420
DB12937,Quercetin-3'-O-phosphate,20833257
DB12938,Isoxaflutole,84098
DB12939,Nikkomycin Z,456557
DB12940,Helium He-3,6857639
DB12941,Darolutamide,67171867
DB12942,Lactitol,157355
DB12944,Phloroglucinol,359
DB12945,Dihydralazine,10230
DB12946,"8-cyclopentyl-1,3-dipropylxanthine",1329
DB12947,Doxifluridine,18343
DB12948,Didox,3045
DB12949,PF-03382792,71451950
DB12951,Pivagabine,68888
DB12952,Methylprednisone,124653
DB12954,Terizidone,65720
DB12955,Delparantag,51349239
DB12957,5-fluoro-2'-deoxycytidine,515328
DB12958,Prothipendyl,14670
DB12959,IOWH-032,135565181
DB12960,INCB-9471,49871007
DB12961,Leukotriene B4,5280492
DB12962,CP-547632,9811611
DB12963,CCX-354,135565361
DB12964,Lerisetron,65997
DB12965,Silver,23954
DB12966,Falnidamol,6918508
DB12967,Mitoguazone,5363702
DB12968,DONU,319665
DB12969,Methylinositol,164619
DB12970,Levoglucose,10954115
DB12971,Pactimibe,3081927
DB12972,Sepranolone,92787
DB12973,Serlopitant,23653789
DB12974,Roniciclib,71494949
DB12975,Pyronaridine,107771
DB12977,Simenepag isopropyl,46902081
DB12978,Pexidartinib,25151352
DB12979,Nepicastat,9796181
DB12980,CHS-828,148198
DB12981,XL-888,60147023
DB12982,Silicon,5461123
DB12983,Phthalocyanine,136077039
DB12984,Larotaxel,6918260
DB12985,Quisinostat,11538455
DB12986,VS-5584,46912230
DB12987,Penclomedine,60203
DB12988,LY-518674,135449333
DB12989,Neosaxitoxin,21117946
DB12990,Icosabutate,78210211
DB12991,Deoxyspergualin,91272
DB12992,Bleomycin A6,9877229
DB12993,Berkelium,23971
DB12994,MIP-1095 I-123,25168442
DB12996,Acteoside,5281800
DB12997,Brilacidin,25023695
DB12998,PF-00217830,11697676
DB12999,MK-6186,24988948
DB13000,PCI-27483,135425273
DB13001,Tinoridine,5480
DB13002,HKI-357,11238512
DB13003,Cortivazol,66249
DB13004,Mavoglurant,9926832
DB13005,Rebastinib,25066467
DB13008,"2,2-bis(4-hydroxy-3-tert-butylphenyl)propane",66237
DB13009,Carbendazim,25429
DB13010,4-isothioureidobutyronitrile,437740
DB13011,Diethylhomospermine,60702
DB13012,AQX-1125,76965484
DB13013,LFF-571,42638236
DB13014,Hypericin,3663
DB13016,LY-2300559,11611800
DB13018,Dimiracetam,65955
DB13019,Henatinib,25116064
DB13020,Apratastat,11452716
DB13021,123I-iodometomidate,11660398
DB13022,LY-2874455,46944259
DB13023,IPI-493,9893658
DB13024,MK-8245,24988881
DB13025,Tiapride,5467
DB13026,Ornidazole,28061
DB13027,Tucaresol,55223
DB13028,Biapenem,71339
DB13030,2'-fluoro-5-ethylarabinosyluracil,3007908
DB13031,Niobium,23936
DB13032,Enecadin,6433114
DB13034,Foxy-5,44628955
DB13035,AG-24322,135413565
DB13036,Ramatroban,123879
DB13038,Glyceryl Trioleate,5497163
DB13039,Aminaphthone,84621
DB13040,Gandotinib,46213929
DB13041,Odalasvir,71474517
DB13042,Fenoverine,72098
DB13044,Gossypol,3503
DB13046,Tocladesine,100299
DB13047,Pentavalent Antimony,73608879
DB13048,PAC-1,135457726
DB13049,Lobaplatin,10000860
DB13050,Tirilazad,104903
DB13051,CH-5132799,49784945
DB13052,Upamostat,90937527
DB13053,CP-195543,9823886
DB13054,ACT-451840,53303762
DB13055,Oteseconazole,77050711
DB13056,Irsogladine,3752
DB13058,Methanesulfonyl Fluoride,11207
DB13059,PF-03814735,51346455
DB13060,CEP-37440,71721648
DB13061,MLN8054,11712649
DB13062,ME-344,68026984
DB13063,Parthenolide,6473881
DB13064,Tramazoline,5524
DB13065,LY-2811376,44251605
DB13066,Liarozole,60652
DB13067,Rotigaptide,9938933
DB13068,9-(N-methyl-L-isoleucine)-cyclosporin A,6473876
DB13069,Nimustine,39214
DB13070,Surinabant,9849616
DB13071,Creatinolfosfate,23342
DB13072,GDC-0349,59239165
DB13074,Macimorelin,9804938
DB13075,Menaquinone 7,5287554
DB13076,Yttrium Y-90,104760
DB13077,LCB01-0371,44205191
DB13078,KOSN-1724,71587784
DB13080,Roluperidone,9799284
DB13082,Nefiracetam,71157
DB13083,Talarozole,9799888
DB13084,Pyritinol,14190
DB13086,SCYX-7158,44178354
DB13087,Miridesap,125516
DB13088,AZD-0424,9893171
DB13089,Enoxolone,10114
DB13090,Zidebactam,77846445
DB13091,Tiropramide,42262
DB13092,Meclocycline,54676539
DB13093,TAK-593,24767976
DB13094,Pruvanserin,6433122
DB13095,JTK-853,57519700
DB13096,Gacyclidine,176265
DB13097,1alpha-Hydroxyvitamin D5,10025615
DB13098,CT-2584,3081346
DB13099,Valnoctamide,20140
DB13100,Biguanide,5939
DB13101,4SC-202,15985904
DB13102,AZD-8418,44556193
DB13103,GPX-150,135546259
DB13104,X-396,56960447
DB13105,Resolvin E1,10473088
DB13106,Glycovir,60807
DB13107,QGC-001,24851355
DB13108,Mephedrone,45266826
DB13109,PKI-179,76958312
DB13110,Antimony,5354495
DB13111,Chromanol,99479
DB13113,JNJ-38877605,46911863
DB13114,Amitriptylinoxide,20313
DB13115,Saroglitazar,60151560
DB13116,Norflurane,13129
DB13117,Pentafluoropropane,68030
DB13118,Paquinimod,54684617
DB13119,GSK-364735,54718859
DB13120,Deferitazole,135565672
DB13121,Hydroxypropyl tetrahydropyrantriol,16666733
DB13122,Trabodenoson,11610599
DB13123,OTX-008,11953346
DB13124,Troxerutin,5486699
DB13125,Lusutrombopag,49843517
DB13126,BMS-986115,73388393
DB13129,Trimegestone,68926
DB13132,Artemisinin,68827
DB13134,Fluorine F-18,105162
DB13135,AGN-201904,9829253
DB13136,Fluindione,68942
DB13137,PM-060184,57788271
DB13138,Neladenoson bialanate,56848985
DB13139,Levosalbutamol,123600
DB13141,Ambroxol acefyllinate,176595
DB13142,Calcium glubionate anhydrous,6093407
DB13143,Methallenestril,59084697
DB13145,Nedaplatin,9796440
DB13146,Fluciclovine (18F),450601
DB13153,Levomenol,442343
DB13154,Parachlorophenol,4684
DB13155,Esculin,5281417
DB13156,Inosine pranobex,137229597
DB13157,Sodium lauryl sulfoacetate,23668827
DB13158,Clobetasone,71387
DB13160,Alphaprodine,204163
DB13163,Terpin hydrate,17141
DB13164,Olmutinib,54758501
DB13165,Ripasudil,9863672
DB13166,Zofenopril,92400
DB13167,Alclofenac,30951
DB13169,Nandrolone,9904
DB13170,Plecanatide,70693500
DB13171,Glyceryl 1-oleate,5283468
DB13174,Rhein,10168
DB13175,Rheinanthrone,119396
DB13177,4-methylumbelliferyl beta-D-glucoside,2733779
DB13178,Inositol,892
DB13179,Troleandomycin,202225
DB13180,Gluconic Acid,10690
DB13181,Methylbenactyzium,4134
DB13182,Daidzein,5281708
DB13185,Oxabolone cipionate,68952
DB13190,Ethacridine,2017
DB13191,Phosphocreatine,587
DB13202,Piprozolin,5911905
DB13203,Bamifylline,16229
DB13204,Dimethyl carbate,10921747
DB13205,Teclozan,21723
DB13206,Bamethan,2292
DB13207,Arginine glutamate,165268
DB13208,Prednylidene,20055008
DB13209,Bismuth subnitrate,73415757
DB13210,Sodium chlorite,23668197
DB13211,Guanoxan,16564
DB13212,Phenolsulfonphthalein,4766
DB13213,Butaperazine,12598
DB13214,Sulfadicramide,8281
DB13215,Sulfobromophthalein,5345
DB13216,Oxolamine,13738
DB13217,Fentiazac,28871
DB13218,Mandelic acid,1292
DB13219,Medifoxamine,36109
DB13220,Ferrous aspartate,13270162
DB13221,Apronalide,10715
DB13222,Tilbroquinol,65592
DB13223,Fluocortin,22875828
DB13224,Piperidione,6465
DB13225,Dibenzepin,9419
DB13226,Acetylleucine,1995
DB13227,Tribenoside,196122
DB13228,Flosequinan,4474062
DB13229,Enibomal,18735
DB13230,Gestonorone,102210
DB13231,Calcium lactate,13144
DB13232,Suxibuzone,5362
DB13233,Alaproclate,2081
DB13234,Propanidid,15004
DB13235,Perboric acid,114931
DB13236,Stibophen,76959113
DB13237,Clofoctol,2799
DB13238,Tuaminoheptane,5603
DB13239,Neltenexine,3047787
DB13240,Cymarin,441853
DB13242,Bucladesine,9687
DB13243,Tiazofurine,457954
DB13244,Aminomethylbenzoic acid,65526
DB13245,Thiram,5455
DB13246,Quinupramine,93154
DB13247,Pramiracetam,51712
DB13248,Phthalylsulfathiazole,4806
DB13249,Magnesium silicate,72941442
DB13250,Methylmethionine chloride,131668457
DB13251,Octopamine,4581
DB13252,Tropatepine,3034047
DB13253,Proxibarbal,17336
DB13254,Prifinium,4905
DB13255,Propatyl nitrate,66261
DB13256,Clothiapine,16351
DB13257,Ferrous sulfate anhydrous,24393
DB13258,Etofamide,65718
DB13259,Ethyl chloride,6337
DB13261,Sitafloxacin,72734323
DB13262,Aceclidine,1979
DB13264,Penimepicycline,54686187
DB13265,Hexobendine,5777
DB13266,Cefatrizine,6410758
DB13267,Ritiometan,65787
DB13268,Acetarsol,1985
DB13269,Dichlorobenzyl alcohol,15684
DB13270,Dibekacin,470999
DB13272,Meladrazine,71679
DB13273,Sultopride,5357
DB13274,Micronomicin,3037206
DB13275,Clorindione,70846
DB13276,Idanpramine,58521
DB13277,Benziodarone,6237
DB13278,Bucetin,14130
DB13279,Carbocromen,12604
DB13280,Aluminium acetoacetate,21584777
DB13282,Benzododecinium,8754
DB13283,Sulfaisodimidine,5343
DB13284,Meticrane,4165
DB13285,Etilamfetamine,9982
DB13286,Bumadizone,19161
DB13288,Tromantadine,64377
DB13289,Rimazolium,71940
DB13290,Olaflur,23257
DB13291,Cloridarol,71132
DB13292,Pimethixene,4822
DB13294,Azidamfenicol,62858
DB13296,Propamidine,64949
DB13297,Idrocilamide,1550874
DB13300,Epicillin,71392
DB13303,Febarbamate,25803
DB13304,Triaziquone,6235
DB13305,Tolpropamine,72141
DB13306,Chlorquinaldol,6301
DB13307,Proscillaridin,5284613
DB13308,Oxametacin,33675
DB13309,Benproperine,2326
DB13310,Ormeloxifene,35805
DB13311,Trepibutone,5536
DB13312,Delapril,5362116
DB13313,Melevodopa,23497
DB13314,Alminoprofen,2097
DB13315,Sobrerol,854498
DB13316,Ibopamine,68555
DB13317,Flunoxaprofen,68869
DB13318,Demecolcine,220401
DB13319,Propenidazole,6446788
DB13320,Sulfaperin,68933
DB13321,Methiodal,31346
DB13322,Hydrotalcite,73415812
DB13323,Trichloroethylene,6575
DB13324,Tetrazepam,25215
DB13325,Nifurzide,6436054
DB13326,Euflavine,6842
DB13327,Picotamide,4814
DB13328,Butanilicaine,22379
DB13329,Guaiazulen,3515
DB13330,Amezinium metilsulfate,88629861
DB13331,Pyrithyldione,4994
DB13332,Dibutylsuccinate,8830
DB13333,Efloxate,8395
DB13334,Mannosulfan,20055482
DB13335,Pinazepam,40391
DB13336,Dimethylphthalate,8554
DB13337,Pheneticillin,272833
DB13338,Flurithromycin,71260
DB13339,Etoglucid,16058
DB13340,Suloctidil,6604413
DB13341,Fenozolone,135436543
DB13342,Cinepazet,6434395
DB13343,Tioxolone,72139
DB13344,Mercuric amidochloride,3032553
DB13345,Dihydroergocristine,107715
DB13346,Bufexamac,2466
DB13347,Diphenadione,6719
DB13348,Tiadenol,23403
DB13349,Talastine,65624
DB13350,Azanidazole,6436171
DB13351,Piperidolate,4839
DB13352,Deanol,7902
DB13353,Viminol,65697
DB13354,Phenprobamate,4770
DB13355,Visnadine,442151
DB13356,Mesulfen,667491
DB13357,Styramate,7186
DB13358,Cibenzoline,2747
DB13359,Magnesium aspartate,138401598
DB13360,Tolciclate,92169693
DB13361,Trimethyldiphenylpropylamine,30966
DB13362,Pheneturide,72060
DB13363,Oxaceprol,65784
DB13364,Feprazone,35455
DB13366,Hydrochloric acid,313
DB13367,Cloricromen,68876
DB13368,Motretinide,6314185
DB13369,Benzilone,66248
DB13370,Bromisoval,2447
DB13371,Difenpiramide,100472
DB13373,Acriflavine,443101
DB13374,Vincamine,15376
DB13376,Succinimide,11439
DB13377,Vinbarbital,5284636
DB13378,Norfenefrine,4538
DB13380,Difemerine,165124
DB13381,Sodium feredetate,27461
DB13382,Chlorproethazine,65750
DB13383,Diiodohydroxypropane,68295
DB13384,Melitracen,25382
DB13386,Epimestrol,244809
DB13387,Hematin,131675211
DB13389,Iopydol,21751
DB13391,Levoverbenone,92874
DB13392,Merbromin,101000396
DB13393,Emetine,10219
DB13394,Adrenalone,7436
DB13395,Eprozinol,122553
DB13396,Neocitrullamon,3084726
DB13397,Prenoxdiazine,120508
DB13398,Oxyfedrine,5489013
DB13399,Terguride,443951
DB13401,Metildigoxin,443946
DB13402,Acetylglycinamide chloral hydrate,71587019
DB13403,Oxypertine,4640
DB13404,Edetate sodium,6144
DB13405,Mefruside,4047
DB13406,Carbutamide,9564
DB13407,Nifenazone,4487
DB13408,Methylpropylpropanediol dinitrate,25430
DB13409,Rokitamycin,5282211
DB13410,Guanoxabenz,73013303
DB13411,Lofepramine,3947
DB13412,Pirisudanol,65782
DB13413,Phenglutarimide,102669
DB13414,Fenyramidol,9470
DB13415,Pentetrazol,5917
DB13416,Sulbutiamine,3002120
DB13417,Morinamide,70374
DB13418,Moxestrol,11954041
DB13419,Troxipide,5597
DB13420,Thiazinam,6016
DB13421,Edoxudine,66377
DB13422,Nicofuranose,25495
DB13423,Ferric hydroxide,73964
DB13424,Clofenotane,3036
DB13425,Flutrimazole,3401
DB13427,Gold Au-198,66274
DB13428,Iobenzamic acid,18377
DB13429,Tolonidine,72138
DB13430,Mebutizide,71652
DB13431,Proglumide,4922
DB13432,Lonazolac,68706
DB13433,Simfibrate,5217
DB13434,Fenticonazole,51755
DB13435,Endralazine,47608
DB13436,Droxypropine,208903
DB13437,Medazepam,4041
DB13438,Prolintane,14592
DB13439,Fenpiprane,197785
DB13441,Niceritrol,4476
DB13442,Citiolone,14520
DB13443,Esatenolol,175540
DB13444,Ioxitalamic acid,34536
DB13445,Nepinalone,3047788
DB13448,Mazaticol,118984411
DB13449,Proxyphylline,4977
DB13451,Tioclomarol,54708299
DB13452,Cadralazine,2515
DB13453,Xenon,23991
DB13454,Nicomorphine,5362460
DB13455,Phenibut,14113
DB13456,Midecamycin,5282169
DB13457,Oxaflozane,432824
DB13458,Thebacon,11508377
DB13459,Pecilocin,5282176
DB13460,Ronifibrate,68671
DB13461,Cefcapene,6436055
DB13462,Bephenium,19667
DB13463,Oxetorone,36846
DB13464,Ornipressin,14257660
DB13465,Ciclobendazole,35803
DB13466,Deptropine,203911
DB13467,Lanatoside C,656630
DB13468,Etybenzatropine,20055089
DB13469,Phanquinone,6764
DB13470,Cefodizime,6321412
DB13471,Nalfurafine,6445230
DB13472,Cyclofenil,2898
DB13473,Antimony pentasulfide,90478371
DB13474,Tipepidine,5484
DB13475,Furazidin,5562578
DB13476,Diisopromine,22262
DB13478,Meptazinol,41049
DB13479,Histapyrrodine,68122
DB13481,Tenidap,60712
DB13482,Dimefline,3078
DB13483,Etamsylate,17506
DB13484,Quinbolone,10360683
DB13485,Sulfametomidine,19596
DB13487,Iodine (131I) norcholesterol,656666
DB13488,Bencyclane,2312
DB13489,Bamipine,72075
DB13490,Hidrosmin,3087722
DB13491,Fluperolone,56841872
DB13493,Cyclobutyrol,72065
DB13494,Dimetofrine,31513
DB13495,Paraoxon,9395
DB13496,Iprindole,21722
DB13497,Valethamate,5648
DB13499,Cefsulodin,57514697
DB13500,Otilonium,72093
DB13501,Bendazac,2313
DB13502,Budipine,68778
DB13504,Cefetamet,5486821
DB13505,Emepronium,34055
DB13506,Carfecillin,33672
DB13507,Poldine,11018
DB13508,Cloranolol,65814
DB13509,Aloxiprin,71586929
DB13510,Buflomedil,2467
DB13511,Clebopride,2780
DB13512,Clefamide,71819
DB13513,Tribromometacresol,20737
DB13514,Pranoprofen,4888
DB13515,Levomethadone,22267
DB13516,Clodantoin,21782
DB13517,Angiotensinamide,10351092
DB13519,Cerium oxalate,165565
DB13520,Metergoline,28693
DB13522,Mebicar,122282
DB13523,Veralipride,47979
DB13524,Propyphenazone,3778
DB13526,Pentaerithrityl,8285
DB13527,Proglumetacin,4921
DB13528,Chlormadinone,5284533
DB13529,Dobesilic acid,17507
DB13530,Mepindolol,71698
DB13531,Nicofetamide,3033975
DB13532,Cyclopenthiazide,2904
DB13533,Methylestrenolone,5284597
DB13534,Gedocarnil,219095
DB13536,Broxyquinoline,2453
DB13537,Gitoformate,20055283
DB13538,Guacetisal,68749
DB13539,Iodoxamic acid,35740
DB13540,Isepamicin,3037209
DB13541,Iprazochrome,65594
DB13542,Bevonium,31800
DB13543,Mitobronitol,656655
DB13544,Ethenzamide,3282
DB13545,Isobromindione,68953
DB13546,Nizofenone,4514
DB13547,Sulfatolamide,3034019
DB13548,Dibrompropamidine,11974
DB13549,4-dimethylaminophenol,22174
DB13550,Bifemelane,2377
DB13551,Cinchophen,8593
DB13552,Trifluperidol,5567
DB13553,Carumonam,6857983
DB13554,Moperone,4249
DB13555,Prajmaline,76959818
DB13556,Sulfamazone,187764
DB13557,Thiopropazate,6762
DB13558,Morclofone,35949
DB13559,Rimiterol,46886609
DB13561,Clobenzorex,735998
DB13563,Norgestrienone,13313
DB13564,Zipeprol,36910
DB13565,Benzoxonium,29564
DB13566,Sequifenadine,42553
DB13567,Desaspidin,8238
DB13568,Diodone,5284574
DB13569,Ferrous chloride,10329304
DB13571,Pentamycin,5282200
DB13572,Emylcamate,6526
DB13573,Acefylline,69550
DB13574,Heptaminol,3590
DB13575,Bietaserpine,20054848
DB13576,Aluminium nicotinate,16098
DB13577,Allobarbital,5842
DB13578,Metabutethamine,11115
DB13579,Mepixanox,65687
DB13580,Succinylsulfathiazole,5315
DB13581,Rociverine,24892842
DB13582,Ferric (59Fe) citrate,170848
DB13583,Mephenesin,4059
DB13584,Gallamine,67425
DB13585,Aminoethyl nitrate,26001
DB13586,Metandienone,6300
DB13587,Mesterolone,15020
DB13588,Naftidrofuryl,4417
DB13590,Calcium pangamate,76966485
DB13591,Metopimazine,26388
DB13592,Etamiphylline,28329
DB13593,Zolimidine,14652
DB13595,Almasilate,131704329
DB13596,Oxycinchophen,10239
DB13597,Moroxydine,71655
DB13598,Diethyl ether,3283
DB13599,Difetarsone,68199
DB13600,Deltamethrin,40585
DB13601,Oxiracetam,4626
DB13602,Promegestone,36709
DB13603,Pyrrolnitrin,13916
DB13604,Guanazodine,36054
DB13605,Phenoperidine,11226
DB13606,Phenazocine,443405
DB13607,Picloxydine,71663
DB13608,Tiocarlide,3001386
DB13609,Umifenovir,131411
DB13610,Flumedroxone,20055352
DB13611,Chlormidazole,71821
DB13612,Carbaspirin calcium,21975
DB13613,Ticlatone,6258
DB13614,Metizoline,28688
DB13616,Melagatran,183797
DB13617,Clorexolone,16473
DB13618,Ipriflavone,3747
DB13619,Bornaprine,70687267
DB13620,Potassium gluconate,16760467
DB13621,Tetragalacturonic acid hydroxymethylester,72941563
DB13622,Selenium (75Se) norcholesterol,122051
DB13623,Fabomotizole,9862937
DB13624,Methoxyphenamine,4117
DB13625,Carbuterol,36976
DB13626,Aluminium glycinate,73415751
DB13627,Oxolinic acid,4628
DB13628,Ethyl hydroxybenzoate,8434
DB13629,Mofebutazone,16639
DB13630,Bibenzonium,71954
DB13631,Methoserpidine,71798
DB13632,Protiofate,68780
DB13634,Pentifylline,70569
DB13635,Tiracizine,71264
DB13636,Etanautine,10255142
DB13637,Tenitramine,168009
DB13638,Cefbuperazone,127527
DB13639,Ferrous tartrate,6451676
DB13640,Acetoxolone,94320
DB13641,Metisazone,667492
DB13642,Pridinol,4904
DB13643,Loprazolam,3033860
DB13644,Methylthiouracil,667493
DB13645,Ethacizine,107841
DB13648,Alcuronium,21158560
DB13649,Proquazone,31508
DB13650,Aloglutamol,72941505
DB13651,Lorajmine,76957773
DB13652,Bunaftine,36131
DB13653,Lorcainide,42884
DB13654,Montmorillonite,71586775
DB13655,Nikethamide,5497
DB13656,Eberconazole,72051
DB13657,Benorilate,21102
DB13659,Tenonitrozole,19646
DB13660,Propicillin,92879
DB13661,Niridazole,6093
DB13662,Hexapropymate,9661
DB13663,Clofenamide,69594
DB13664,Formocortal,289085
DB13665,Fluanisone,15139
DB13666,Tiemonium iodide,72142
DB13667,Cefozopran,5464317
DB13668,Ipidacrine,604519
DB13669,Morpholine,8083
DB13670,Oxantel,5281087
DB13671,Sulbentine,67686
DB13672,Dimethylaminopropionylphenothiazine,113918
DB13673,Bekanamycin,439318
DB13674,Cridanimod,38072
DB13675,Metahexamide,11259
DB13676,Mosapramine,4257
DB13677,Carboquone,2569
DB13678,Dihexyverine,21788
DB13679,Dexchlorpheniramine,33036
DB13680,Naftazone,71688
DB13681,Butalamine,30949
DB13682,Cefpirome,6917674
DB13683,Quinisocaine,6857
DB13684,Omoconazole,3033988
DB13685,Quingestanol,9842127
DB13686,Clometocillin,71807
DB13687,Niaprazine,71919
DB13689,Tacalcitol,5283734
DB13690,Vinyl ether,8024
DB13691,Acetyldigoxin,11765960
DB13692,Tretoquinol,65772
DB13693,Sulbenicillin,20055036
DB13694,Distigmine,3116
DB13695,Penthienate,6067
DB13696,Bromochlorosalicylanilide,77254
DB13697,Ambazone,1549158
DB13698,Ferrous carbonate,11248
DB13699,Sulfathiourea,3000579
DB13701,Ioglicic acid,65437
DB13702,Tibezonium iodide,6918582
DB13703,Gepefrine,219105
DB13705,Decamethoxine,118984404
DB13706,Eosin,11048
DB13707,Sodium tartrate,162637
DB13708,Fenquizone,68548
DB13709,Ciclonicate,10444661
DB13710,Metenolone,3037705
DB13711,Tritoqualine,72145
DB13712,Dixanthogen,10404
DB13713,Quifenadine,65600
DB13714,Xibornol,76967262
DB13715,Dilazep,3074
DB13716,Dibutylphthalate,3026
DB13717,Phenothrin,4767
DB13718,Hydroquinine,121515
DB13719,Trolnitrate,11499
DB13720,Diphemanil,6127
DB13721,Cypermethrin,2912
DB13722,Pirprofen,35935
DB13723,Meldonium,123868
DB13724,Nifuratel,6507267
DB13725,Terodiline,23480
DB13726,Sulfaguanidine,5324
DB13727,Azapetine,8966
DB13728,Halometasone,9846332
DB13729,Camostat,2536
DB13730,Nifurtoinol,6436103
DB13731,Butamirate,28892
DB13732,Meglumine antimoniate,57511284
DB13733,Methylpentynol,6494
DB13736,Fenoxazoline,71899
DB13737,Cyclobarbital,5838
DB13738,Camylofin,5902
DB13739,Penamecillin,10250769
DB13740,Bemegride,2310
DB13741,Ioglycamic acid,17477
DB13743,Sodium aurotiosulfate,161780
DB13744,Piromidic acid,4855
DB13745,Fazadinium bromide,6321422
DB13747,Trolamine,7618
DB13748,Tidiacic arginine,161685
DB13749,Magnesium gluconate,71587201
DB13750,Obidoxime,8251
DB13751,Glycyrrhizic acid,14982
DB13752,Tetramethrin,83975
DB13753,Cetiedil,66384
DB13754,Mephenoxalone,6257
DB13755,Iocarmic acid,25229
DB13756,Peruvoside,12314120
DB13757,Epanolol,72014
DB13758,Meclofenoxate,4039
DB13759,Fenpiverinium,71490
DB13760,Niperotidine,66753191
DB13762,Dexrabeprazole,9906855
DB13763,Aurotioprol,10452965
DB13764,Monoxerutin,9852585
DB13765,Mercuric chloride,5284416
